,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
56909,MMR,Asia,Myanmar,2/5/2021,142838,7,18,3209,0,0.429,2625.226,0.129,0.331,58.978,0,0.008,1.13,,,,,,,,,,,,,,,,,,,,,,67615,,,,1243,72.22,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56910,MMR,Asia,Myanmar,3/5/2021,142842,4,17.143,3209,0,0.286,2625.299,0.074,0.315,58.978,0,0.005,1.12,,,,,,,,,,,,,,,,,,,,,,67615,,,,1243,72.22,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56911,MMR,Asia,Myanmar,4/5/2021,142858,16,16.857,3209,0,0.286,2625.593,0.294,0.31,58.978,0,0.005,1.13,,,,,,,,,,,,,,,,,,2543762,1689551,854211,,67615,4.68,3.11,1.57,1243,72.22,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56912,MMR,Asia,Myanmar,5/5/2021,142874,16,12,3210,1,0.143,2625.888,0.294,0.221,58.997,0.018,0.003,1.13,,,,,,,,,,,,,,,,,,,,,,65116,,,,1197,72.22,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56913,MMR,Asia,Myanmar,6/5/2021,142874,0,10.571,3210,0,0.143,2625.888,0,0.194,58.997,0,0.003,1.15,,,,,,,,,,,,,,,,,,,,,,62618,,,,1151,72.22,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56914,MMR,Asia,Myanmar,7/5/2021,142903,29,12.286,3210,0,0.143,2626.421,0.533,0.226,58.997,0,0.003,1.17,,,,,,,,,,2587501,47.556,,,,,,samples tested,,,,,60120,,,,1105,72.22,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56915,MMR,Asia,Myanmar,8/5/2021,142934,31,14.714,3210,0,0.143,2626.99,0.57,0.27,58.997,0,0.003,1.18,,,,,,,,,1379,2588880,47.581,0.025,,,,,samples tested,,,,,57621,,,,1059,72.22,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56916,MMR,Asia,Myanmar,9/5/2021,142947,13,15.571,3210,0,0.143,2627.229,0.239,0.286,58.997,0,0.003,1.17,,,,,,,,,1448,2590328,47.608,0.027,,,,,samples tested,,,,,55123,,,,1013,72.22,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56917,MMR,Asia,Myanmar,10/5/2021,142963,16,17.286,3210,0,0.143,2627.523,0.294,0.318,58.997,0,0.003,1.17,,,,,,,,,1577,2591905,47.637,0.029,,,,,samples tested,,,,,52625,,,,967,72.22,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56918,MMR,Asia,Myanmar,11/5/2021,142974,11,16.571,3210,0,0.143,2627.725,0.202,0.305,58.997,0,0.003,1.16,,,,,,,,,1983,2593888,47.673,0.036,,,,,samples tested,,,,,50126,,,,921,72.22,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56919,MMR,Asia,Myanmar,12/5/2021,142997,23,17.571,3211,1,0.143,2628.148,0.423,0.323,59.015,0.018,0.003,1.16,,,,,,,,,1471,2595359,47.7,0.027,,,,,samples tested,,,,,50126,,,,921,72.22,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56920,MMR,Asia,Myanmar,13/5/2021,143004,7,18.571,3212,1,0.286,2628.277,0.129,0.341,59.033,0.018,0.005,1.17,,,,,,,,,2019,2597378,47.737,0.037,,,,,samples tested,2994900,1772177,1222723,,50126,5.5,3.26,2.25,921,72.22,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56921,MMR,Asia,Myanmar,14/5/2021,143035,31,18.857,3212,0,0.286,2628.847,0.57,0.347,59.033,0,0.005,1.19,,,,,,,,,2219,2599597,47.778,0.041,1728,0.032,0.011,91.6,samples tested,,,,,,,,,,72.22,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56922,MMR,Asia,Myanmar,15/5/2021,143059,24,17.857,3212,0,0.286,2629.288,0.441,0.328,59.033,0,0.005,1.19,,,,,,,,,1260,2600857,47.801,0.023,1711,0.031,0.01,95.8,samples tested,,,,,,,,,,72.22,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56923,MMR,Asia,Myanmar,16/5/2021,143065,6,16.857,3212,0,0.286,2629.398,0.11,0.31,59.033,0,0.005,1.19,,,,,,,,,913,2601770,47.818,0.017,1635,0.03,0.01,97,samples tested,,,,,,,,,,72.22,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56924,MMR,Asia,Myanmar,17/5/2021,143097,32,19.143,3213,1,0.429,2629.986,0.588,0.352,59.052,0.018,0.008,1.2,,,,,,,,,1254,2603024,47.841,0.023,1588,0.029,0.012,83,samples tested,,,,,,,,,,72.22,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56925,MMR,Asia,Myanmar,18/5/2021,143131,34,22.429,3213,0,0.429,2630.611,0.625,0.412,59.052,0,0.008,1.19,,,,,,,,,1973,2604997,47.877,0.036,1587,0.029,0.014,70.8,samples tested,,,,,,,,,,,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56926,MMR,Asia,Myanmar,19/5/2021,143159,28,23.143,3216,3,0.714,2631.126,0.515,0.425,59.107,0.055,0.013,1.18,,,,,,,,,1377,2606374,47.903,0.025,1574,0.029,0.015,68,samples tested,,,,,,,,,,,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56927,MMR,Asia,Myanmar,20/5/2021,143183,24,25.571,3216,0,0.571,2631.567,0.441,0.47,59.107,0,0.011,1.17,,,,,,,,,1084,2607458,47.923,0.02,1440,0.026,0.018,56.3,samples tested,,,,,,,,,,,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56928,MMR,Asia,Myanmar,21/5/2021,143211,28,25.143,3216,0,0.571,2632.081,0.515,0.462,59.107,0,0.011,1.16,,,,,,,,,1377,2608835,47.948,0.025,1320,0.024,0.019,52.5,samples tested,,,,,,,,,,,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56929,MMR,Asia,Myanmar,22/5/2021,143228,17,24.143,3216,0,0.571,2632.394,0.312,0.444,59.107,0,0.011,1.15,,,,,,,,,1234,2610069,47.971,0.023,1316,0.024,0.018,54.5,samples tested,,,,,,,,,,,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56930,MMR,Asia,Myanmar,23/5/2021,143234,6,24.143,3216,0,0.571,2632.504,0.11,0.444,59.107,0,0.011,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56931,MMR,Asia,Myanmar,24/5/2021,143262,28,23.571,3216,0,0.429,2633.019,0.515,0.433,59.107,0,0.008,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
56932,MMR,Asia,Myanmar,25/5/2021,143296,34,23.571,3216,0,0.429,2633.643,0.625,0.433,59.107,0,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54409794,81.721,29.1,5.732,3.12,5591.597,6.4,202.104,4.61,6.3,35.2,79.287,0.9,67.13,0.583
65781,PHL,Asia,Philippines,2/1/2021,476916,1096,1130.143,9253,5,26.571,4352.174,10.002,10.313,84.44,0.046,0.242,0.94,,,,,,,,,15074,6434377,58.718,0.138,21004,0.192,0.054,18.6,people tested,,,,,,,,,,55.09,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65782,PHL,Asia,Philippines,3/1/2021,477807,891,1131.571,9257,4,21.143,4360.305,8.131,10.326,84.476,0.037,0.193,0.94,,,,,,,,,14466,6448843,58.85,0.132,20755,0.189,0.055,18.3,people tested,,,,,,,,,,55.09,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65783,PHL,Asia,Philippines,4/1/2021,478761,954,1158.714,9263,6,19.857,4369.011,8.706,10.574,84.531,0.055,0.181,0.97,,,,,,,,,23588,6472431,59.065,0.215,21187,0.193,0.055,18.3,people tested,,,,,,,,,,55.09,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65784,PHL,Asia,Philippines,5/1/2021,479693,932,1166.714,9321,58,22.714,4377.516,8.505,10.647,85.06,0.529,0.207,1.01,,,,,,,,,34801,6507232,59.383,0.318,21816,0.199,0.053,18.7,people tested,,,,,,,,,,55.09,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65785,PHL,Asia,Philippines,6/1/2021,480737,1044,1172.143,9347,26,16.714,4387.044,9.527,10.697,85.298,0.237,0.153,1.06,,,,,,,,,36327,6543559,59.714,0.332,22680,0.207,0.052,19.3,people tested,,,,,,,,,,55.09,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65786,PHL,Asia,Philippines,7/1/2021,482083,1346,1145.571,9356,9,16,4399.327,12.283,10.454,85.38,0.082,0.146,1.11,,,,,,,,,35920,6579479,60.042,0.328,24602,0.225,0.047,21.5,people tested,,,,,,,,,,55.09,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65787,PHL,Asia,Philippines,8/1/2021,483852,1769,1147.429,9364,8,16.571,4415.47,16.143,10.471,85.453,0.073,0.151,1.16,,,,,,,,,40433,6619912,60.411,0.369,28658,0.262,0.04,25,people tested,,,,,,,,,,55.09,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65788,PHL,Asia,Philippines,9/1/2021,485797,1945,1268.714,9398,34,20.714,4433.219,17.749,11.578,85.763,0.31,0.189,1.2,,,,,,,,,37954,6657866,60.757,0.346,31927,0.291,0.04,25.2,people tested,,,,,,,,,,55.09,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65789,PHL,Asia,Philippines,10/1/2021,487690,1893,1411.857,9405,7,21.143,4450.494,17.275,12.884,85.827,0.064,0.193,1.22,,,,,,,,,25029,6682895,60.986,0.228,33436,0.305,0.042,23.7,people tested,,,,,,,,,,55.09,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65790,PHL,Asia,Philippines,11/1/2021,489736,2046,1567.857,9416,11,21.857,4469.165,18.671,14.308,85.927,0.1,0.199,1.22,,,,,,,,,28664,6711559,61.247,0.262,34161,0.312,0.046,21.8,people tested,,,,,,,,,,55.09,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65791,PHL,Asia,Philippines,12/1/2021,491258,1522,1652.143,9554,138,33.286,4483.055,13.889,15.077,87.187,1.259,0.304,1.2,,,,,,,,,36445,6748004,61.58,0.333,34396,0.314,0.048,20.8,people tested,,,,,,,,,,63.43,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65792,PHL,Asia,Philippines,13/1/2021,492700,1442,1709,9699,145,50.286,4496.214,13.159,15.596,88.51,1.323,0.459,1.18,,,,,,,,,40624,6788628,61.951,0.371,35010,0.319,0.049,20.5,people tested,,,,,,,,,,63.43,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65793,PHL,Asia,Philippines,14/1/2021,494605,1905,1788.857,9739,40,54.714,4513.598,17.384,16.325,88.875,0.365,0.499,1.16,,,,,,,,,39178,6827806,62.308,0.358,35475,0.324,0.05,19.8,people tested,,,,,,,,,,63.43,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65794,PHL,Asia,Philippines,15/1/2021,496646,2041,1827.714,9876,137,73.143,4532.224,18.625,16.679,90.125,1.25,0.667,1.15,,,,,,,,,36870,6864676,62.645,0.336,34966,0.319,0.052,19.1,people tested,,,,,,,,,,63.43,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65795,PHL,Asia,Philippines,16/1/2021,498691,2045,1842,9884,8,69.429,4550.886,18.662,16.809,90.198,0.073,0.634,1.13,,,,,,,,,37968,6902644,62.991,0.346,34968,0.319,0.053,19,people tested,,,,,,,,,,63.43,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65796,PHL,Asia,Philippines,17/1/2021,500577,1886,1841,9895,11,70,4568.097,17.211,16.8,90.298,0.1,0.639,1.12,,,,,,,,,25464,6928108,63.224,0.232,35030,0.32,0.053,19,people tested,,,,,,,,,,63.43,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65797,PHL,Asia,Philippines,18/1/2021,502736,2159,1857.143,9909,14,70.429,4587.799,19.702,16.948,90.426,0.128,0.643,1.11,,,,,,,,,26822,6954930,63.468,0.245,34767,0.317,0.053,18.7,people tested,,,,,,,,,,63.43,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65798,PHL,Asia,Philippines,19/1/2021,504084,1348,1832.286,9978,69,60.571,4600.1,12.301,16.721,91.056,0.63,0.553,1.09,,,,,,,,,36160,6991090,63.798,0.33,34727,0.317,0.053,19,people tested,,,,,,,,,,63.43,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65799,PHL,Asia,Philippines,20/1/2021,505939,1855,1891.286,10042,64,49,4617.029,16.928,17.259,91.64,0.584,0.447,1.08,,,,,,,,,35845,7026935,64.125,0.327,34044,0.311,0.056,18,people tested,,,,,,,,,,63.43,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65800,PHL,Asia,Philippines,21/1/2021,507717,1778,1873.143,10116,74,53.857,4633.254,16.225,17.094,92.315,0.675,0.491,1.05,,,,,,,,,38421,7065356,64.476,0.351,33936,0.31,0.055,18.1,people tested,,,,,,,,,,63.43,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65801,PHL,Asia,Philippines,22/1/2021,509887,2170,1891.571,10136,20,37.143,4653.057,19.803,17.262,92.498,0.183,0.339,1.03,,,,,,,,,37793,7103149,64.821,0.345,34068,0.311,0.056,18,people tested,,,,,,,,,,63.43,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65802,PHL,Asia,Philippines,23/1/2021,511679,1792,1855.429,10190,54,43.714,4669.41,16.353,16.932,92.991,0.493,0.399,1.01,,,,,,,,,36544,7139693,65.154,0.333,33864,0.309,0.055,18.3,people tested,,,,,,,,,,63.43,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65803,PHL,Asia,Philippines,24/1/2021,513619,1940,1863.143,10242,52,49.571,4687.114,17.704,17.002,93.465,0.475,0.452,1,,,,,,,,,25918,7165611,65.391,0.237,33929,0.31,0.055,18.2,people tested,,,,,,,,,,63.43,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65804,PHL,Asia,Philippines,25/1/2021,514996,1377,1751.429,10292,50,54.714,4699.68,12.566,15.983,93.921,0.456,0.499,0.99,,,,,,,,,28583,7194194,65.652,0.261,34181,0.312,0.051,19.5,people tested,,,,,,,,,,63.43,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65805,PHL,Asia,Philippines,26/1/2021,516166,1170,1726,10386,94,58.286,4710.357,10.677,15.751,94.779,0.858,0.532,1,,,,,,,,,35540,7229734,65.976,0.324,34092,0.311,0.051,19.8,people tested,,,,,,,,,,63.43,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65806,PHL,Asia,Philippines,27/1/2021,518407,2241,1781.143,10481,95,62.714,4730.807,20.451,16.254,95.646,0.867,0.572,1.01,,,,,,,,,39000,7268734,66.332,0.356,34543,0.315,0.052,19.4,people tested,,,,,,,,,,63.43,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65807,PHL,Asia,Philippines,28/1/2021,519575,1168,1694,10552,71,62.286,4741.466,10.659,15.459,96.294,0.648,0.568,0.99,,,,,,,,,39081,7307815,66.689,0.357,34637,0.316,0.049,20.4,people tested,,,,,,,,,,63.43,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65808,PHL,Asia,Philippines,29/1/2021,521413,1838,1646.571,10600,48,66.286,4758.239,16.773,15.026,96.732,0.438,0.605,0.99,,,,,,,,,40350,7348165,67.057,0.368,35002,0.319,0.047,21.3,people tested,,,,,,,,,,63.43,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65809,PHL,Asia,Philippines,30/1/2021,523516,2103,1691,10669,69,68.429,4777.43,19.191,15.431,97.362,0.63,0.624,1,,,,,,,,,40326,7388491,67.425,0.368,35543,0.324,0.048,21,people tested,,,,,,,,,,63.43,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65810,PHL,Asia,Philippines,31/1/2021,525618,2102,1714.143,10749,80,72.429,4796.612,19.182,15.643,98.092,0.73,0.661,1.01,,,,,,,,,28436,7416927,67.684,0.259,35902,0.328,0.048,20.9,people tested,,,,,,,,,,63.43,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65811,PHL,Asia,Philippines,1/2/2021,527272,1654,1753.714,10807,58,73.571,4811.706,15.094,16.004,98.621,0.529,0.671,1,,,,,,,,,25693,7442620,67.919,0.234,35489,0.324,0.049,20.2,people tested,,,,,,,,,,60.65,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65812,PHL,Asia,Philippines,2/2/2021,528853,1581,1812.429,10874,67,69.714,4826.134,14.428,16.54,99.232,0.611,0.636,1,,,,,,,,,34775,7477395,68.236,0.317,35380,0.323,0.051,19.5,people tested,,,,,,,,,,60.65,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65813,PHL,Asia,Philippines,3/2/2021,530118,1265,1673,10942,68,65.857,4837.678,11.544,15.267,99.853,0.621,0.601,0.98,,,,,,,,,36610,7514005,68.57,0.334,35039,0.32,0.048,20.9,people tested,,,,,,,,,,60.65,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65814,PHL,Asia,Philippines,4/2/2021,531699,1581,1732,10997,55,63.571,4852.106,14.428,15.806,100.355,0.502,0.58,0.98,,,,,,,,,37601,7551606,68.913,0.343,34827,0.318,0.05,20.1,people tested,,,,,,,,,,60.65,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65815,PHL,Asia,Philippines,5/2/2021,533587,1888,1739.143,11058,61,65.429,4869.335,17.229,15.871,100.912,0.557,0.597,0.98,,,,,,,,,36689,7588295,69.248,0.335,34304,0.313,0.051,19.7,people tested,,,,,,,,,,60.65,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65816,PHL,Asia,Philippines,6/2/2021,535521,1934,1715,11110,52,63,4886.984,17.649,15.651,101.386,0.475,0.575,0.98,,,,,,,,,35139,7623434,69.569,0.321,33563,0.306,0.051,19.6,people tested,,,,,,,,,,60.65,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65817,PHL,Asia,Philippines,7/2/2021,537310,1789,1670.286,11179,69,61.429,4903.31,16.326,15.242,102.016,0.63,0.561,0.98,,,,,,,,,23903,7647337,69.787,0.218,32916,0.3,0.051,19.7,people tested,,,,,,,,,,60.65,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65818,PHL,Asia,Philippines,8/2/2021,538995,1685,1674.714,11231,52,60.571,4918.686,15.377,15.283,102.49,0.475,0.553,0.99,,,,,,,,,26132,7673469,70.025,0.238,32978,0.301,0.051,19.7,people tested,,,,,,,,,,60.65,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65819,PHL,Asia,Philippines,9/2/2021,540227,1232,1624.857,11296,65,60.286,4929.929,11.243,14.828,103.083,0.593,0.55,0.99,,,,,,,,,34437,7707906,70.34,0.314,32930,0.301,0.049,20.3,people tested,,,,,,,,,,62.5,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65820,PHL,Asia,Philippines,10/2/2021,541560,1333,1634.571,11401,105,65.571,4942.094,12.165,14.917,104.042,0.958,0.598,1,,,,,,,,,37208,7745114,70.679,0.34,33016,0.301,0.05,20.2,people tested,,,,,,,,,,62.5,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65821,PHL,Asia,Philippines,11/2/2021,543282,1722,1654.714,11469,68,67.429,4957.808,15.714,15.1,104.662,0.621,0.615,1.01,,,,,,,,,38373,7783487,71.029,0.35,33126,0.302,0.05,20,people tested,,,,,,,,,,62.5,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65822,PHL,Asia,Philippines,12/2/2021,545300,2018,1673.286,11495,26,62.429,4976.224,18.416,15.27,104.899,0.237,0.57,1.01,,,,,,,,,36925,7820412,71.366,0.337,33160,0.303,0.05,19.8,people tested,,,,,,,,,,62.5,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65823,PHL,Asia,Philippines,13/2/2021,547255,1955,1676.286,11507,12,56.714,4994.064,17.841,15.297,105.009,0.11,0.518,1.01,,,,,,,,,28438,7848850,71.626,0.26,32202,0.294,0.052,19.2,people tested,,,,,,,,,,62.5,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65824,PHL,Asia,Philippines,14/2/2021,549176,1921,1695.143,11515,8,48,5011.595,17.53,15.469,105.082,0.073,0.438,1.02,,,,,,,,,19702,7868552,71.806,0.18,31602,0.288,0.054,18.6,people tested,,,,,,,,,,62.5,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65825,PHL,Asia,Philippines,15/2/2021,550860,1684,1695,11517,2,40.857,5026.962,15.368,15.468,105.1,0.018,0.373,1.02,,,,,,,,,23128,7891680,72.017,0.211,31173,0.284,0.054,18.4,people tested,,,,,,,,,,62.5,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65826,PHL,Asia,Philippines,16/2/2021,552246,1386,1717,11524,7,32.571,5039.611,12.648,15.669,105.164,0.064,0.297,1.02,,,,,,,,,32927,7924607,72.317,0.3,30957,0.283,0.055,18,people tested,,,,,,,,,,62.5,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65827,PHL,Asia,Philippines,17/2/2021,553424,1178,1694.857,11577,53,25.143,5050.361,10.75,15.467,105.648,0.484,0.229,1.03,,,,,,,,,36895,7961502,72.654,0.337,30913,0.282,0.055,18.2,people tested,,,,,,,,,,62.5,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65828,PHL,Asia,Philippines,18/2/2021,555163,1739,1697.286,11673,96,29.143,5066.23,15.87,15.489,106.524,0.876,0.266,1.04,,,,,,,,,36538,7998040,72.987,0.333,30650,0.28,0.055,18.1,people tested,,,,,,,,,,62.5,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65829,PHL,Asia,Philippines,19/2/2021,557058,1895,1679.714,11829,156,47.714,5083.523,17.293,15.329,107.947,1.424,0.435,1.05,,,,,,,,,34340,8032380,73.301,0.313,30281,0.276,0.055,18,people tested,,,,,,,,,,62.5,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
65830,PHL,Asia,Philippines,20/2/2021,559288,2230,1719,12068,239,80.143,5103.874,20.35,15.687,110.128,2.181,0.731,1.07,,,,,,,,,35883,8068263,73.628,0.327,31345,0.286,0.055,18.2,people tested,,,,,,,,,,62.5,109581085,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1,71.23,0.718
